timestamp,open,high,low,close,volume
2024-06-04 08:00:00,69013.62000000,69191.99000000,68827.00000000,68836.54000000,719.36611000
2024-06-04 09:00:00,68836.54000000,68890.01000000,68567.32000000,68717.92000000,1253.78456000
2024-06-04 10:00:00,68717.92000000,68958.00000000,68701.83000000,68890.66000000,651.64527000
2024-06-04 11:00:00,68890.66000000,69030.00000000,68841.87000000,68955.85000000,518.48705000
2024-06-04 12:00:00,68955.84000000,69155.50000000,68843.73000000,68946.56000000,981.79689000
2024-06-04 13:00:00,68946.56000000,69830.75000000,68946.55000000,69527.99000000,2310.51288000
2024-06-04 14:00:00,69527.99000000,70089.99000000,69319.79000000,69651.49000000,3400.63908000
2024-06-04 15:00:00,69651.49000000,70480.00000000,69463.83000000,70445.00000000,3308.73493000
2024-06-04 16:00:00,70445.00000000,70999.00000000,70388.17000000,70800.00000000,3577.03841000
2024-06-04 17:00:00,70800.00000000,70833.52000000,70360.40000000,70564.00000000,1477.20962000
2024-06-04 18:00:00,70564.01000000,71063.45000000,70564.00000000,70693.67000000,2685.01525000
2024-06-04 19:00:00,70693.67000000,70727.76000000,70092.50000000,70423.60000000,1513.09125000
2024-06-04 20:00:00,70423.61000000,70550.00000000,70168.67000000,70402.69000000,676.26117000
2024-06-04 21:00:00,70402.69000000,70630.08000000,70340.41000000,70620.00000000,560.36634000
2024-06-04 22:00:00,70620.01000000,70736.00000000,70510.00000000,70561.30000000,756.17993000
2024-06-04 23:00:00,70561.31000000,70610.00000000,70414.90000000,70537.84000000,482.91118000
2024-06-05 00:00:00,70537.83000000,70900.00000000,70423.51000000,70776.00000000,1036.06996000
2024-06-05 01:00:00,70775.99000000,71275.00000000,70646.16000000,70986.30000000,1527.72558000
2024-06-05 02:00:00,70986.29000000,71140.30000000,70672.08000000,70837.96000000,1397.29959000
2024-06-05 03:00:00,70837.96000000,70991.73000000,70768.00000000,70947.58000000,786.32991000
2024-06-05 04:00:00,70947.58000000,71260.00000000,70826.15000000,71168.53000000,1358.27161000
2024-06-05 05:00:00,71168.54000000,71196.00000000,70884.61000000,70999.99000000,804.58799000
2024-06-05 06:00:00,70999.99000000,71150.00000000,70850.00000000,71119.05000000,1231.70706000
2024-06-05 07:00:00,71119.06000000,71379.21000000,71032.60000000,71200.00000000,1297.93292000
2024-06-05 08:00:00,71199.99000000,71243.60000000,70880.40000000,70927.57000000,1095.54386000
2024-06-05 09:00:00,70927.57000000,71032.08000000,70825.00000000,70894.19000000,758.70704000
2024-06-05 10:00:00,70894.20000000,70908.59000000,70725.03000000,70800.33000000,860.62926000
2024-06-05 11:00:00,70800.33000000,71093.96000000,70694.61000000,70971.71000000,740.44670000
2024-06-05 12:00:00,70971.70000000,71120.00000000,70652.60000000,70940.01000000,1417.83072000
2024-06-05 13:00:00,70940.01000000,71169.99000000,70588.00000000,70730.70000000,1685.49480000
2024-06-05 14:00:00,70730.70000000,71080.00000000,70383.66000000,70867.99000000,1853.41573000
2024-06-05 15:00:00,70867.99000000,71731.35000000,70775.00000000,71580.00000000,2767.85879000
2024-06-05 16:00:00,71580.01000000,71758.00000000,71268.00000000,71312.77000000,1520.33366000
2024-06-05 17:00:00,71312.78000000,71704.00000000,71231.48000000,71628.98000000,1367.90189000
2024-06-05 18:00:00,71628.98000000,71748.22000000,70895.15000000,71096.81000000,1778.53896000
2024-06-05 19:00:00,71096.80000000,71398.73000000,70871.20000000,71279.95000000,937.98536000
2024-06-05 20:00:00,71279.95000000,71357.68000000,71160.00000000,71196.02000000,699.46084000
2024-06-05 21:00:00,71196.02000000,71211.34000000,71036.31000000,71138.42000000,363.26274000
2024-06-05 22:00:00,71138.43000000,71274.11000000,71090.00000000,71144.86000000,381.44972000
2024-06-05 23:00:00,71144.85000000,71294.47000000,70700.00000000,71108.00000000,1034.39613000
2024-06-06 00:00:00,71108.00000000,71183.99000000,70955.99000000,71018.06000000,470.98831000
2024-06-06 01:00:00,71018.06000000,71189.97000000,70900.00000000,71124.00000000,491.92883000
2024-06-06 02:00:00,71124.01000000,71237.02000000,71103.70000000,71160.00000000,454.18419000
2024-06-06 03:00:00,71160.01000000,71188.00000000,71012.34000000,71050.00000000,421.21498000
2024-06-06 04:00:00,71050.00000000,71106.46000000,70909.70000000,71054.52000000,591.72521000
2024-06-06 05:00:00,71054.51000000,71084.40000000,70800.00000000,70895.45000000,668.78311000
2024-06-06 06:00:00,70895.45000000,71037.72000000,70804.00000000,70887.99000000,577.39715000
2024-06-06 07:00:00,70888.00000000,71069.62000000,70853.23000000,71021.47000000,603.86899000
2024-06-06 08:00:00,71021.46000000,71039.50000000,70862.50000000,70904.01000000,518.12755000
2024-06-06 09:00:00,70904.01000000,71147.28000000,70904.00000000,70978.88000000,567.45225000
2024-06-06 10:00:00,70978.89000000,71000.00000000,70892.50000000,70988.00000000,426.66814000
2024-06-06 11:00:00,70988.01000000,71204.59000000,70935.01000000,71170.01000000,798.77919000
2024-06-06 12:00:00,71170.01000000,71443.60000000,71052.97000000,71187.17000000,1387.14463000
2024-06-06 13:00:00,71187.18000000,71535.95000000,71000.00000000,71123.09000000,1918.70297000
2024-06-06 14:00:00,71123.10000000,71520.00000000,71020.57000000,71464.57000000,1587.29162000
2024-06-06 15:00:00,71464.56000000,71700.00000000,71250.61000000,71300.00000000,1524.31210000
2024-06-06 16:00:00,71300.00000000,71379.93000000,70825.00000000,70948.95000000,2206.41270000
2024-06-06 17:00:00,70948.95000000,71225.01000000,70800.00000000,71098.31000000,1300.39004000
2024-06-06 18:00:00,71098.30000000,71158.87000000,70871.57000000,71075.00000000,591.43061000
2024-06-06 19:00:00,71075.00000000,71078.73000000,70450.00000000,70479.49000000,1416.32041000
2024-06-06 20:00:00,70479.49000000,70742.49000000,70117.64000000,70720.01000000,1649.27420000
2024-06-06 21:00:00,70720.01000000,70859.81000000,70667.00000000,70740.51000000,409.43665000
2024-06-06 22:00:00,70740.51000000,70920.76000000,70664.00000000,70901.01000000,656.50420000
2024-06-06 23:00:00,70901.01000000,70958.89000000,70748.80000000,70799.06000000,603.66646000
2024-06-07 00:00:00,70799.06000000,70883.60000000,70740.00000000,70883.05000000,403.79489000
2024-06-07 01:00:00,70883.05000000,70900.00000000,70670.48000000,70840.01000000,493.06368000
2024-06-07 02:00:00,70840.00000000,70872.06000000,70663.59000000,70824.08000000,469.58357000
2024-06-07 03:00:00,70824.09000000,71015.20000000,70741.20000000,70989.68000000,456.07768000
2024-06-07 04:00:00,70989.69000000,71274.70000000,70989.68000000,71226.52000000,1041.73348000
2024-06-07 05:00:00,71226.52000000,71449.98000000,71170.00000000,71290.60000000,1688.26465000
2024-06-07 06:00:00,71290.60000000,71353.06000000,71162.38000000,71265.70000000,589.45023000
2024-06-07 07:00:00,71265.70000000,71310.80000000,71068.16000000,71110.00000000,854.07909000
2024-06-07 08:00:00,71110.01000000,71192.40000000,71048.12000000,71117.20000000,754.25811000
2024-06-07 09:00:00,71117.20000000,71307.28000000,71060.50000000,71302.07000000,605.73366000
2024-06-07 10:00:00,71302.06000000,71434.86000000,71202.40000000,71377.38000000,577.69729000
2024-06-07 11:00:00,71377.37000000,71700.00000000,71303.40000000,71699.99000000,1238.41758000
2024-06-07 12:00:00,71700.00000000,71997.02000000,70633.21000000,71234.09000000,5660.13497000
2024-06-07 13:00:00,71234.09000000,71655.04000000,71056.70000000,71534.60000000,1555.22338000
2024-06-07 14:00:00,71534.60000000,71544.06000000,71170.58000000,71430.94000000,991.06966000
2024-06-07 15:00:00,71430.93000000,71430.93000000,70850.00000000,71111.54000000,1650.05125000
2024-06-07 16:00:00,71111.55000000,71208.89000000,70779.00000000,70873.47000000,1125.96101000
2024-06-07 17:00:00,70873.48000000,70873.48000000,69800.37000000,69803.59000000,2585.76468000
2024-06-07 18:00:00,69803.59000000,69887.99000000,68420.00000000,69154.43000000,8271.33920000
2024-06-07 19:00:00,69154.44000000,69448.00000000,68800.00000000,69255.00000000,1934.14143000
2024-06-07 20:00:00,69255.01000000,69318.30000000,68978.52000000,69307.99000000,1132.53115000
2024-06-07 21:00:00,69308.00000000,69377.85000000,69203.08000000,69250.01000000,496.62495000
2024-06-07 22:00:00,69250.01000000,69585.96000000,69184.00000000,69499.00000000,583.30376000
2024-06-07 23:00:00,69499.00000000,69499.00000000,69323.54000000,69355.60000000,440.15110000
2024-06-08 00:00:00,69355.60000000,69482.75000000,69296.41000000,69401.50000000,575.16895000
2024-06-08 01:00:00,69401.50000000,69475.04000000,69287.28000000,69465.25000000,531.15697000
2024-06-08 02:00:00,69465.24000000,69465.25000000,69387.60000000,69422.11000000,300.25806000
2024-06-08 03:00:00,69422.11000000,69525.00000000,69411.30000000,69432.00000000,385.05909000
2024-06-08 04:00:00,69432.00000000,69466.92000000,69277.96000000,69316.73000000,426.11437000
2024-06-08 05:00:00,69316.74000000,69342.79000000,69232.15000000,69319.99000000,353.35561000
2024-06-08 06:00:00,69320.00000000,69414.89000000,69296.26000000,69333.45000000,401.70800000
2024-06-08 07:00:00,69333.44000000,69582.20000000,69333.44000000,69582.20000000,540.15299000
2024-06-08 08:00:00,69582.20000000,69582.20000000,69381.81000000,69436.42000000,364.24008000
2024-06-08 09:00:00,69436.43000000,69495.99000000,69382.80000000,69443.24000000,329.88546000
2024-06-08 10:00:00,69443.25000000,69495.98000000,69360.01000000,69453.40000000,384.75747000
2024-06-08 11:00:00,69453.39000000,69515.00000000,69318.19000000,69365.93000000,547.11072000
2024-06-08 12:00:00,69365.94000000,69430.00000000,69265.00000000,69360.22000000,436.61346000
2024-06-08 13:00:00,69360.22000000,69430.01000000,69168.02000000,69430.00000000,801.65896000
2024-06-08 14:00:00,69430.01000000,69462.25000000,69309.82000000,69461.69000000,538.86257000
2024-06-08 15:00:00,69461.68000000,69491.36000000,69421.17000000,69430.01000000,341.43740000
2024-06-08 16:00:00,69430.01000000,69470.16000000,69292.22000000,69387.15000000,570.23186000
2024-06-08 17:00:00,69387.16000000,69470.00000000,69336.01000000,69439.99000000,489.14706000
2024-06-08 18:00:00,69440.00000000,69480.00000000,69427.98000000,69454.89000000,269.32881000
2024-06-08 19:00:00,69454.88000000,69490.00000000,69427.88000000,69460.01000000,249.35631000
2024-06-08 20:00:00,69460.00000000,69475.18000000,69313.31000000,69372.73000000,304.03471000
2024-06-08 21:00:00,69372.74000000,69424.47000000,69327.04000000,69404.91000000,179.28795000
2024-06-08 22:00:00,69404.90000000,69404.91000000,69290.28000000,69338.15000000,201.17805000
2024-06-08 23:00:00,69338.15000000,69340.00000000,69292.99000000,69310.46000000,253.72476000
2024-06-09 00:00:00,69310.46000000,69327.99000000,69225.84000000,69268.70000000,279.12784000
2024-06-09 01:00:00,69268.70000000,69346.90000000,69230.00000000,69285.00000000,207.30721000
2024-06-09 02:00:00,69285.01000000,69298.00000000,69139.93000000,69174.93000000,386.92647000
2024-06-09 03:00:00,69174.92000000,69298.00000000,69130.24000000,69259.38000000,311.25819000
2024-06-09 04:00:00,69259.38000000,69306.22000000,69244.64000000,69304.44000000,215.20780000
2024-06-09 05:00:00,69304.44000000,69360.40000000,69234.73000000,69293.47000000,201.54054000
2024-06-09 06:00:00,69293.48000000,69400.00000000,69276.95000000,69391.01000000,246.31461000
2024-06-09 07:00:00,69391.02000000,69425.70000000,69273.47000000,69295.64000000,368.47440000
2024-06-09 08:00:00,69295.64000000,69356.00000000,69283.45000000,69352.15000000,210.63135000
2024-06-09 09:00:00,69352.15000000,69397.19000000,69341.95000000,69369.98000000,195.92350000
2024-06-09 10:00:00,69369.99000000,69373.24000000,69333.07000000,69346.49000000,236.87264000
2024-06-09 11:00:00,69346.50000000,69389.00000000,69333.00000000,69367.69000000,225.66556000
2024-06-09 12:00:00,69367.68000000,69760.00000000,69351.11000000,69712.95000000,864.72707000
2024-06-09 13:00:00,69712.96000000,69777.00000000,69250.01000000,69467.03000000,1517.18414000
2024-06-09 14:00:00,69467.04000000,69559.00000000,69264.01000000,69490.12000000,679.92624000
2024-06-09 15:00:00,69490.13000000,69590.37000000,69420.42000000,69508.64000000,716.46617000
2024-06-09 16:00:00,69508.64000000,69636.98000000,69500.00000000,69622.88000000,386.18326000
2024-06-09 17:00:00,69622.88000000,69698.48000000,69570.00000000,69660.51000000,281.76588000
2024-06-09 18:00:00,69660.52000000,69848.32000000,69611.26000000,69738.10000000,755.07201000
2024-06-09 19:00:00,69738.09000000,69857.14000000,69660.03000000,69710.26000000,559.04291000
2024-06-09 20:00:00,69710.26000000,69730.81000000,69590.33000000,69686.85000000,315.37374000
2024-06-09 21:00:00,69686.86000000,69821.53000000,69610.00000000,69749.96000000,275.10337000
2024-06-09 22:00:00,69749.95000000,69787.13000000,69621.20000000,69634.35000000,283.03816000
2024-06-09 23:00:00,69634.36000000,69684.93000000,69596.01000000,69648.14000000,171.43403000
2024-06-10 00:00:00,69648.15000000,69655.11000000,69426.00000000,69559.99000000,450.64669000
2024-06-10 01:00:00,69559.99000000,69686.42000000,69516.00000000,69625.52000000,475.14533000
2024-06-10 02:00:00,69625.52000000,69801.34000000,69608.40000000,69716.00000000,723.35120000
2024-06-10 03:00:00,69716.01000000,69767.41000000,69574.80000000,69613.20000000,336.95189000
2024-06-10 04:00:00,69613.20000000,69677.50000000,69530.95000000,69674.33000000,286.62824000
2024-06-10 05:00:00,69674.33000000,69674.33000000,69530.00000000,69580.48000000,338.77292000
2024-06-10 06:00:00,69580.47000000,69618.76000000,69301.00000000,69429.87000000,802.10432000
2024-06-10 07:00:00,69429.87000000,69500.00000000,69249.99000000,69303.99000000,684.35492000
2024-06-10 08:00:00,69304.00000000,69494.99000000,69279.35000000,69387.50000000,544.63785000
2024-06-10 09:00:00,69387.50000000,69474.39000000,69172.29000000,69449.99000000,762.57186000
2024-06-10 10:00:00,69450.00000000,69470.93000000,69357.38000000,69439.99000000,440.02591000
2024-06-10 11:00:00,69439.99000000,69550.00000000,69337.02000000,69473.89000000,470.06175000
2024-06-10 12:00:00,69473.89000000,69520.01000000,69331.55000000,69363.99000000,455.61451000
2024-06-10 13:00:00,69364.00000000,69512.90000000,69201.59000000,69408.21000000,839.30304000
2024-06-10 14:00:00,69408.21000000,69662.10000000,69300.01000000,69662.09000000,818.84462000
2024-06-10 15:00:00,69662.10000000,70195.94000000,69612.26000000,70066.12000000,2090.82351000
2024-06-10 16:00:00,70066.12000000,70105.82000000,69722.00000000,69972.17000000,1157.81759000
2024-06-10 17:00:00,69972.18000000,70060.00000000,69761.89000000,70043.00000000,591.25585000
2024-06-10 18:00:00,70043.01000000,70141.10000000,69737.56000000,69860.01000000,1199.79773000
2024-06-10 19:00:00,69860.01000000,69860.01000000,69386.81000000,69490.80000000,1347.29029000
2024-06-10 20:00:00,69490.81000000,69700.51000000,69334.46000000,69632.51000000,1256.69999000
2024-06-10 21:00:00,69632.51000000,69694.68000000,69530.00000000,69585.48000000,333.26051000
2024-06-10 22:00:00,69585.49000000,69592.00000000,69424.28000000,69495.99000000,371.95973000
2024-06-10 23:00:00,69495.99000000,69563.38000000,69400.01000000,69540.00000000,344.74916000
2024-06-11 00:00:00,69540.00000000,69590.01000000,69400.00000000,69410.85000000,441.01662000
2024-06-11 01:00:00,69410.86000000,69523.71000000,68500.00000000,68724.01000000,2101.67951000
2024-06-11 02:00:00,68724.00000000,68922.29000000,67900.00000000,68268.62000000,4237.94052000
2024-06-11 03:00:00,68268.62000000,68488.00000000,68170.00000000,68464.00000000,1288.03235000
2024-06-11 04:00:00,68464.00000000,68464.00000000,67617.00000000,68024.04000000,3130.15278000
2024-06-11 05:00:00,68024.03000000,68056.28000000,67657.03000000,67903.57000000,1529.15940000
2024-06-11 06:00:00,67903.58000000,67974.49000000,67325.00000000,67692.00000000,1795.62101000
2024-06-11 07:00:00,67691.99000000,67844.76000000,67526.95000000,67570.18000000,1342.86514000
2024-06-11 08:00:00,67570.18000000,67641.03000000,67284.38000000,67516.74000000,1502.84818000
2024-06-11 09:00:00,67516.75000000,67662.49000000,66900.00000000,67084.34000000,2014.92142000
2024-06-11 10:00:00,67084.33000000,67303.46000000,66732.00000000,66961.99000000,2002.25370000
2024-06-11 11:00:00,66961.99000000,67123.13000000,66762.58000000,66890.01000000,1762.47556000
2024-06-11 12:00:00,66890.00000000,67194.31000000,66790.80000000,67019.99000000,1589.99015000
2024-06-11 13:00:00,67020.00000000,67278.88000000,66568.35000000,66812.00000000,2543.43037000
2024-06-11 14:00:00,66812.01000000,67103.42000000,66776.81000000,66851.26000000,1417.57274000
2024-06-11 15:00:00,66851.27000000,67076.00000000,66051.00000000,66244.48000000,3798.63037000
2024-06-11 16:00:00,66244.48000000,66738.78000000,66161.26000000,66487.47000000,1997.24793000
2024-06-11 17:00:00,66487.48000000,66805.98000000,66175.00000000,66770.99000000,1527.13797000
2024-06-11 18:00:00,66771.00000000,67229.93000000,66652.39000000,67117.30000000,1607.24429000
2024-06-11 19:00:00,67117.31000000,67586.64000000,67070.51000000,67407.01000000,1419.52041000
2024-06-11 20:00:00,67407.02000000,67500.00000000,67173.92000000,67290.07000000,840.01284000
2024-06-11 21:00:00,67290.07000000,67396.62000000,67202.26000000,67396.61000000,414.56314000
2024-06-11 22:00:00,67396.61000000,67572.54000000,67311.42000000,67360.22000000,500.47608000
2024-06-11 23:00:00,67360.22000000,67588.22000000,67309.91000000,67314.24000000,631.22340000
2024-06-12 00:00:00,67314.23000000,67436.53000000,67183.47000000,67199.99000000,565.54988000
2024-06-12 01:00:00,67199.99000000,67240.00000000,66905.00000000,67180.01000000,889.30788000
2024-06-12 02:00:00,67180.00000000,67596.15000000,67128.08000000,67415.25000000,877.47097000
2024-06-12 03:00:00,67415.26000000,67496.25000000,67317.77000000,67407.00000000,589.92467000
2024-06-12 04:00:00,67407.01000000,67624.89000000,67350.01000000,67481.59000000,973.22406000
2024-06-12 05:00:00,67481.60000000,67505.13000000,67195.97000000,67243.21000000,577.77673000
2024-06-12 06:00:00,67243.21000000,67382.81000000,67243.20000000,67281.64000000,520.52806000
2024-06-12 07:00:00,67281.63000000,67500.01000000,67229.78000000,67453.63000000,640.98918000
2024-06-12 08:00:00,67453.64000000,67532.64000000,67376.10000000,67393.46000000,530.28455000
2024-06-12 09:00:00,67393.47000000,67804.00000000,67353.02000000,67753.32000000,905.14024000
2024-06-12 10:00:00,67753.33000000,68059.01000000,67753.32000000,67991.98000000,1156.61360000
2024-06-12 11:00:00,67991.99000000,68015.40000000,67716.22000000,67778.43000000,766.68201000
2024-06-12 12:00:00,67778.43000000,69488.00000000,67736.00000000,69339.29000000,5379.40042000
2024-06-12 13:00:00,69339.29000000,69649.80000000,69084.00000000,69320.00000000,2735.10239000
2024-06-12 14:00:00,69320.01000000,69980.00000000,69300.01000000,69960.57000000,2435.37218000
2024-06-12 15:00:00,69960.56000000,69999.00000000,69539.54000000,69734.00000000,1853.76085000
2024-06-12 16:00:00,69734.00000000,69786.46000000,69289.50000000,69616.00000000,1321.98201000
2024-06-12 17:00:00,69616.01000000,69862.40000000,69492.00000000,69799.99000000,1193.83082000
2024-06-12 18:00:00,69800.00000000,69808.47000000,68575.00000000,68828.01000000,4588.76503000
2024-06-12 19:00:00,68828.00000000,69226.14000000,67250.00000000,67532.92000000,4783.44414000
2024-06-12 20:00:00,67532.92000000,68312.00000000,67413.51000000,68103.97000000,1909.74876000
2024-06-12 21:00:00,68103.96000000,68667.44000000,68097.91000000,68536.00000000,963.60660000
2024-06-12 22:00:00,68536.00000000,68539.99000000,68270.92000000,68345.82000000,591.22825000
2024-06-12 23:00:00,68345.81000000,68347.00000000,68124.00000000,68263.99000000,425.59028000
2024-06-13 00:00:00,68263.98000000,68393.63000000,68005.85000000,68330.02000000,653.24483000
2024-06-13 01:00:00,68330.02000000,68363.35000000,67910.00000000,67979.63000000,644.57501000
2024-06-13 02:00:00,67979.63000000,68177.00000000,67690.95000000,67734.81000000,1421.54407000
2024-06-13 03:00:00,67734.80000000,67850.08000000,66969.98000000,67474.94000000,2449.28588000
2024-06-13 04:00:00,67474.95000000,67729.41000000,67328.00000000,67328.01000000,1050.04279000
2024-06-13 05:00:00,67328.01000000,67680.00000000,67328.01000000,67604.04000000,641.70770000
2024-06-13 06:00:00,67604.04000000,67614.55000000,67300.30000000,67518.57000000,618.73732000
